customer_id,name,gender,age,city,signup_date,Year,QTR,Month,Month_Name
C01775,Rania Ganesan,F,23,Mumbai,2025-05-04,2025,2,5,May
C01776,Prisha Subramanian,Other,18,Chennai,2025-06-02,2025,2,6,June
C01777,Kaira Joshi,F,27,Delhi,2025-06-16,2025,2,6,June
C01778,Samar Batra,Other,31,Mumbai,2025-08-04,2025,3,8,August
C01779,Aarav Yogi,M,18,Kolkata,2025-10-12,2025,4,10,October
C01780,Oorja Sinha,F,36,Hyderabad,2024-06-25,2024,2,6,June
C01781,Nirvi Varma,Other,30,Pune,2025-04-26,2025,2,4,April
C01782,Urvi Cheema,F,27,Mumbai,2024-06-19,2024,2,6,June
C01783,Sana Dayal,F,21,Bangalore,2025-10-22,2025,4,10,October
C01784,Ela Thakur,Other,20,Ahmedabad,2024-05-11,2024,2,5,May
C01785,Nirvaan Kaul,F,28,Hyderabad,2023-11-21,2023,4,11,November
C01786,Myra Balasubramanian,M,28,Delhi,2023-12-09,2023,4,12,December
C01787,Kaira D’Alia,F,18,Bangalore,2025-04-09,2025,2,4,April
C01788,Kabir Sodhi,F,48,Pune,2024-03-10,2024,1,3,March
C01789,Nakul Sandhu,Other,21,Chennai,2025-02-16,2025,1,2,February
C01790,Anaya Chokshi,M,39,Chennai,2025-09-11,2025,3,9,September
C01791,Divyansh Kota,M,26,Chennai,2025-05-30,2025,2,5,May
C01792,Seher Bala,F,34,Pune,2025-02-12,2025,1,2,February
C01793,Misha Krishna,F,27,Mumbai,2024-05-18,2024,2,5,May
C01794,Dhanuk Sachdeva,F,26,Kolkata,2025-05-27,2025,2,5,May
C01795,Inaaya  Barad,M,30,Kolkata,2024-04-30,2024,2,4,April
C01796,Nishith Ratti,Other,25,Pune,2024-11-24,2024,4,11,November
C01797,Biju Dar,F,38,Kolkata,2024-06-19,2024,2,6,June
C01798,Jayan Randhawa,F,18,Ahmedabad,2024-09-02,2024,3,9,September
C01799,Armaan Dara,M,28,Mumbai,2025-02-21,2025,1,2,February
C01800,Samaira Chatterjee,Other,23,Delhi,2023-11-15,2023,4,11,November
C01801,Samarth Vaidya,M,35,Chennai,2025-08-16,2025,3,8,August
C01802,Ivana Bose,M,18,Kolkata,2023-11-11,2023,4,11,November
C01803,Keya Tailor,F,39,Delhi,2025-03-15,2025,1,3,March
C01804,Divij Chaudhry,M,21,Mumbai,2024-09-13,2024,3,9,September
C01805,Misha Kamdar,F,34,Hyderabad,2025-06-10,2025,2,6,June
C01806,Ritvik Dhillon,M,18,Kolkata,2024-03-13,2024,1,3,March
C01807,Shamik Suresh,F,25,Mumbai,2025-06-16,2025,2,6,June
C01808,Gokul Chatterjee,Other,25,Pune,2024-11-30,2024,4,11,November
C01809,Mehul Dhar,F,30,Chennai,2025-01-15,2025,1,1,January
C01810,Arnav Divan,F,33,Hyderabad,2024-11-11,2024,4,11,November
C01811,Shalv Rastogi,F,47,Bangalore,2024-05-21,2024,2,5,May
C01812,Jayant Kulkarni,Other,25,Mumbai,2025-09-09,2025,3,9,September
C01813,Zaina Bhakta,M,34,Delhi,2025-03-24,2025,1,3,March
C01814,Aradhya Ahuja,F,25,Ahmedabad,2025-05-03,2025,2,5,May
C01815,Hunar Sankaran,Other,32,Bangalore,2024-12-18,2024,4,12,December
C01816,Suhana Kannan,F,18,Pune,2024-05-05,2024,2,5,May
C01817,Nayantara Wagle,F,31,Pune,2024-06-29,2024,2,6,June
C01818,Aaryahi Chauhan,F,21,Chennai,2024-10-06,2024,4,10,October
C01819,Zoya Ratta,F,18,Hyderabad,2024-03-30,2024,1,3,March
C01820,Divij Kamdar,F,28,Bangalore,2024-12-26,2024,4,12,December
C01821,Samaira Bala,F,30,Delhi,2024-04-24,2024,2,4,April
C01822,Saksham Sathe,Other,27,Mumbai,2024-08-05,2024,3,8,August
C01823,Uthkarsh Balasubramanian,F,33,Pune,2024-07-07,2024,3,7,July
C01824,Kiaan Srinivas,F,44,Ahmedabad,2024-09-24,2024,3,9,September
C01825,Ela Setty,Other,22,Ahmedabad,2025-09-30,2025,3,9,September
C01826,Shamik Lall,M,36,Kolkata,2024-11-07,2024,4,11,November
C01827,Badal Chaudhari,Other,24,Chennai,2024-01-08,2024,1,1,January
C01828,Hridaan Dash,F,32,Mumbai,2025-09-30,2025,3,9,September
C01829,Taimur Loyal,M,29,Pune,2024-02-05,2024,1,2,February
C01830,Dharmajan Sami,F,42,Kolkata,2025-02-10,2025,1,2,February
C01831,Miraya Kanda,M,29,Bangalore,2024-02-03,2024,1,2,February
C01832,Shanaya Kapadia,M,29,Pune,2023-11-13,2023,4,11,November
C01833,Indranil Chauhan,M,38,Pune,2024-03-14,2024,1,3,March
C01834,Kartik Din,F,33,Chennai,2025-05-25,2025,2,5,May
C01835,Samaira Sant,Other,34,Chennai,2025-01-04,2025,1,1,January
C01836,Jivika Bhatt,Other,40,Kolkata,2024-03-20,2024,1,3,March
C01837,Elakshi Khatri,F,31,Ahmedabad,2023-12-20,2023,4,12,December
C01838,Ehsaan Thaman,F,42,Ahmedabad,2025-09-28,2025,3,9,September
C01839,Nehmat Comar,F,18,Mumbai,2025-03-10,2025,1,3,March
C01840,Anvi Dixit,M,28,Hyderabad,2025-05-14,2025,2,5,May
C01841,Yashvi Chacko,M,29,Delhi,2025-09-17,2025,3,9,September
C01842,Zoya Koshy,Other,23,Chennai,2024-12-25,2024,4,12,December
C01843,Mohanlal Aggarwal,Other,35,Bangalore,2024-08-31,2024,3,8,August
C01844,Dhruv Seth,M,31,Mumbai,2025-09-19,2025,3,9,September
C01845,Miraan Krishnan,F,18,Bangalore,2025-05-29,2025,2,5,May
C01846,Manikya Lad,M,39,Bangalore,2025-03-04,2025,1,3,March
C01847,Pari Som,F,38,Hyderabad,2024-06-07,2024,2,6,June
C01848,Anvi Aurora,M,31,Kolkata,2023-12-19,2023,4,12,December
C01849,Bhamini Jha,Other,32,Bangalore,2024-04-29,2024,2,4,April
C01850,Hunar Sharma,M,20,Chennai,2024-07-24,2024,3,7,July
C01851,Shray Sodhi,Other,22,Mumbai,2023-12-31,2023,4,12,December
C01852,Myra Sinha,M,18,Kolkata,2025-09-28,2025,3,9,September
C01853,Samiha Dhillon,F,24,Delhi,2024-05-17,2024,2,5,May
C01854,Ranbir Kamdar,M,29,Chennai,2025-06-12,2025,2,6,June
C01855,Shaan Soman,F,34,Mumbai,2025-09-07,2025,3,9,September
C01856,Taimur Khanna,M,19,Mumbai,2024-04-01,2024,2,4,April
C01857,Emir Chahal,M,37,Hyderabad,2024-08-14,2024,3,8,August
C01858,Purab Manne,Other,30,Pune,2025-05-08,2025,2,5,May
C01859,Jivin Ram,F,38,Ahmedabad,2024-01-29,2024,1,1,January
C01860,Reyansh Varty,F,36,Chennai,2025-01-21,2025,1,1,January
C01861,Ojas Ahuja,Other,31,Ahmedabad,2024-04-01,2024,2,4,April
C01862,Lavanya Ray,M,32,Mumbai,2024-11-23,2024,4,11,November
C01863,Dharmajan Saran,Other,24,Ahmedabad,2024-10-24,2024,4,10,October
C01864,Zain Sabharwal,Other,29,Kolkata,2024-10-05,2024,4,10,October
C01865,Rasha Agrawal,Other,31,Chennai,2024-01-13,2024,1,1,January
C01866,Urvi Johal,F,36,Ahmedabad,2025-09-11,2025,3,9,September
C01867,Eva Rama,Other,30,Delhi,2025-07-24,2025,3,7,July
C01868,Mannat Devi,M,46,Ahmedabad,2024-03-22,2024,1,3,March
C01869,Raghav Chaudhary,F,30,Pune,2024-06-04,2024,2,6,June
C01870,Rania Edwin,F,18,Chennai,2025-02-12,2025,1,2,February
C01871,Ira Kibe,M,26,Chennai,2025-03-25,2025,1,3,March
C01872,Lakshay Dyal,M,22,Hyderabad,2025-03-04,2025,1,3,March
C01873,Trisha Virk,Other,27,Mumbai,2024-01-17,2024,1,1,January
C01874,Lakshit Saini,F,20,Chennai,2024-11-23,2024,4,11,November
C01875,Parinaaz Sane,F,18,Hyderabad,2025-10-24,2025,4,10,October
C01876,Devansh Sandal,Other,23,Ahmedabad,2024-06-12,2024,2,6,June
C01877,Mehul Grover,F,33,Chennai,2025-05-03,2025,2,5,May
C01878,Samaira Bajaj,M,34,Kolkata,2025-07-15,2025,3,7,July
C01879,Dishani Swaminathan,F,23,Delhi,2025-04-08,2025,2,4,April
C01880,Mahika Bumb,M,35,Pune,2025-01-12,2025,1,1,January
C01881,Nehmat Sanghvi,M,25,Kolkata,2023-11-18,2023,4,11,November
C01882,Samar Manda,Other,24,Kolkata,2024-03-13,2024,1,3,March
C01883,Mishti Bhargava,F,26,Delhi,2025-01-20,2025,1,1,January
C01884,Ryan Lala,M,18,Kolkata,2024-02-27,2024,1,2,February
C01885,Tara Butala,F,27,Delhi,2025-08-24,2025,3,8,August
C01886,Elakshi Brar,F,18,Bangalore,2025-05-20,2025,2,5,May
C01887,Ojas Issac,F,25,Delhi,2025-08-28,2025,3,8,August
C01888,Dhruv Koshy,Other,23,Chennai,2024-11-11,2024,4,11,November
C01889,Pari Hans,F,37,Chennai,2024-10-09,2024,4,10,October
C01890,Sumer Magar,F,22,Delhi,2025-08-13,2025,3,8,August
C01891,Pari Sengupta,M,47,Mumbai,2024-11-27,2024,4,11,November
C01892,Vaibhav Chandra,M,23,Chennai,2025-06-22,2025,2,6,June
C01893,Vritika Vig,M,25,Ahmedabad,2024-06-30,2024,2,6,June
C01894,Alia Rout,Other,31,Ahmedabad,2024-06-02,2024,2,6,June
C01895,Rati Chanda,F,24,Ahmedabad,2025-05-28,2025,2,5,May
C01896,Ehsaan Kalla,M,37,Pune,2023-11-21,2023,4,11,November
C01897,Khushi Ahluwalia,M,18,Mumbai,2023-11-09,2023,4,11,November
C01898,Indrans Bera,M,31,Hyderabad,2024-02-01,2024,1,2,February
C01899,Samaira Shetty,M,24,Bangalore,2024-04-10,2024,2,4,April
C01900,Damini Tak,F,35,Chennai,2023-12-08,2023,4,12,December
C01901,Taran Karan,M,29,Ahmedabad,2025-08-30,2025,3,8,August
C01902,Nitya Ben,Other,33,Hyderabad,2025-06-05,2025,2,6,June
C01903,Aayush Kala,M,37,Bangalore,2024-07-19,2024,3,7,July
C01904,Arnav Shenoy,M,40,Hyderabad,2025-10-04,2025,4,10,October
C01905,Eva Lata,F,32,Delhi,2024-03-17,2024,1,3,March
C01906,Saanvi Chad,F,43,Kolkata,2025-09-19,2025,3,9,September
C01907,Heer Doctor,F,20,Ahmedabad,2024-08-31,2024,3,8,August
C01908,Dhanuk Kumer,F,26,Ahmedabad,2023-12-10,2023,4,12,December
C01909,Saksham Barad,Other,24,Hyderabad,2025-03-16,2025,1,3,March
C01910,Ritvik Butala,F,30,Bangalore,2025-10-12,2025,4,10,October
C01911,Gokul Chanda,M,31,Hyderabad,2025-02-16,2025,1,2,February
C01912,Ishita Solanki,F,25,Kolkata,2024-04-15,2024,2,4,April
C01913,Keya Kashyap,M,38,Ahmedabad,2025-03-19,2025,1,3,March
C01914,Dhanuk Bhatti,M,18,Delhi,2024-08-08,2024,3,8,August
C01915,Shlok Verma,F,38,Kolkata,2024-07-30,2024,3,7,July
C01916,Siya Lal,M,24,Bangalore,2023-11-11,2023,4,11,November
C01917,Samarth Mane,Other,33,Delhi,2024-01-02,2024,1,1,January
C01918,Ryan Kunda,F,19,Ahmedabad,2024-09-25,2024,3,9,September
C01919,Kismat Doctor,M,31,Hyderabad,2024-10-14,2024,4,10,October
C01920,Nirvaan Koshy,M,31,Ahmedabad,2024-11-18,2024,4,11,November
C01921,Jayant Gour,Other,37,Bangalore,2024-07-04,2024,3,7,July
C01922,Vivaan Kar,Other,37,Delhi,2025-08-14,2025,3,8,August
C01923,Yashvi Varkey,F,18,Kolkata,2025-03-10,2025,1,3,March
C01924,Lavanya Dube,Other,29,Chennai,2025-02-23,2025,1,2,February
C01925,Madhav Manda,F,36,Mumbai,2025-02-03,2025,1,2,February
C01926,Madhup Kara,Other,24,Hyderabad,2023-12-30,2023,4,12,December
C01927,Himmat Bhatt,Other,18,Bangalore,2024-10-10,2024,4,10,October
C01928,Shayak Choudhary,F,30,Ahmedabad,2025-10-15,2025,4,10,October
C01929,Aniruddh Dutta,Other,18,Chennai,2025-03-01,2025,1,3,March
C01930,Darshit Thaman,M,24,Pune,2024-08-12,2024,3,8,August
C01931,Renee Sankar,M,22,Delhi,2024-11-09,2024,4,11,November
C01932,Samar Maharaj,M,27,Delhi,2023-11-18,2023,4,11,November
C01933,Dhanush Sankar,Other,38,Kolkata,2025-07-22,2025,3,7,July
C01934,Abram Dua,F,34,Hyderabad,2025-06-03,2025,2,6,June
C01935,Piya Dara,M,39,Chennai,2025-08-05,2025,3,8,August
C01936,Sara Kamdar,Other,33,Bangalore,2025-09-30,2025,3,9,September
C01937,Hridaan Salvi,F,30,Delhi,2025-06-16,2025,2,6,June
C01938,Riaan Sarma,M,40,Hyderabad,2023-12-08,2023,4,12,December
C01939,Anika Dash,Other,18,Ahmedabad,2024-03-15,2024,1,3,March
C01940,Jivika Batta,Other,41,Mumbai,2024-05-13,2024,2,5,May
C01941,Hiran Talwar,F,34,Bangalore,2024-05-21,2024,2,5,May
C01942,Divit Gopal,M,37,Mumbai,2025-01-30,2025,1,1,January
C01943,Kartik Karpe,F,25,Bangalore,2024-06-04,2024,2,6,June
C01944,Kaira Hora,Other,23,Pune,2025-03-12,2025,1,3,March
C01945,Samar Kurian,Other,30,Hyderabad,2025-04-18,2025,2,4,April
C01946,Badal Konda,M,20,Pune,2024-06-15,2024,2,6,June
C01947,Nehmat Vig,Other,26,Mumbai,2024-04-09,2024,2,4,April
C01948,Ela Suri,Other,26,Bangalore,2024-02-29,2024,1,2,February
C01949,Hunar Deo,M,26,Ahmedabad,2024-01-24,2024,1,1,January
C01950,Amira Das,M,24,Pune,2024-12-01,2024,4,12,December
C01951,Ehsaan Sawhney,Other,18,Pune,2025-10-13,2025,4,10,October
C01952,Zara Ranganathan,F,33,Delhi,2024-12-11,2024,4,12,December
C01953,Shlok Chaudhuri,M,31,Kolkata,2024-12-29,2024,4,12,December
C01954,Nayantara Contractor,F,20,Mumbai,2025-01-14,2025,1,1,January
C01955,Saksham Bath,F,32,Hyderabad,2024-01-16,2024,1,1,January
C01956,Eva Behl,F,27,Ahmedabad,2024-03-10,2024,1,3,March
C01957,Nirvi Mann,Other,22,Chennai,2024-10-02,2024,4,10,October
C01958,Dhanush Buch,Other,34,Ahmedabad,2024-02-06,2024,1,2,February
C01959,Neelofar Singh,M,29,Mumbai,2024-08-06,2024,3,8,August
C01960,Mamooty Lal,Other,40,Pune,2025-11-03,2025,4,11,November
C01961,Lakshit Char,F,24,Ahmedabad,2024-06-22,2024,2,6,June
C01962,Stuvan Bir,F,33,Mumbai,2025-01-20,2025,1,1,January
C01963,Ranbir Karan,M,42,Mumbai,2025-03-29,2025,1,3,March
C01964,Baiju Gandhi,F,30,Chennai,2024-03-28,2024,1,3,March
C01965,Neelofar Choudhury,F,21,Pune,2024-11-13,2024,4,11,November
C01966,Aarush Rajan,F,25,Hyderabad,2024-11-14,2024,4,11,November
C01967,Parinaaz Bumb,Other,40,Kolkata,2024-09-21,2024,3,9,September
C01968,Pihu Kibe,Other,40,Mumbai,2024-11-03,2024,4,11,November
C01969,Kabir Acharya,M,25,Pune,2025-02-06,2025,1,2,February
C01970,Damini Wali,Other,23,Delhi,2024-10-20,2024,4,10,October
C01971,Ishita Sandal,F,36,Bangalore,2025-02-03,2025,1,2,February
C01972,Riya Soni,Other,23,Kolkata,2024-03-07,2024,1,3,March
C01973,Tushar Gaba,M,30,Ahmedabad,2024-04-04,2024,2,4,April
C01974,Ivan Sem,Other,18,Mumbai,2024-02-23,2024,1,2,February
C01975,Nakul Badal,Other,42,Chennai,2024-06-26,2024,2,6,June
C01976,Eshani Sama,F,31,Kolkata,2025-09-04,2025,3,9,September
C01977,Vanya Rama,Other,26,Pune,2025-06-26,2025,2,6,June
C01978,Reyansh Krishna,M,32,Bangalore,2024-01-10,2024,1,1,January
C01979,Manjari Kota,Other,35,Bangalore,2023-11-25,2023,4,11,November
C01980,Yuvaan Mammen,M,18,Mumbai,2025-10-31,2025,4,10,October
C01981,Eva Mandal,M,23,Hyderabad,2024-10-08,2024,4,10,October
C01982,Kavya Shetty,M,26,Bangalore,2024-04-24,2024,2,4,April
C01983,Navya Ramakrishnan,F,18,Delhi,2025-09-08,2025,3,9,September
C01984,Misha Bhardwaj,M,26,Hyderabad,2024-07-22,2024,3,7,July
C01985,Saksham Dara,Other,26,Kolkata,2024-10-14,2024,4,10,October
C01986,Indrajit Randhawa,Other,23,Ahmedabad,2025-06-08,2025,2,6,June
C01987,Aniruddh Venkatesh,Other,25,Chennai,2023-12-03,2023,4,12,December
C01988,Rohan Agrawal,M,27,Pune,2025-07-31,2025,3,7,July
C01989,Ritvik Bath,M,18,Bangalore,2025-01-05,2025,1,1,January
C01990,Ryan Walla,M,36,Delhi,2024-08-27,2024,3,8,August
C01991,Nayantara Issac,Other,33,Ahmedabad,2024-06-28,2024,2,6,June
C01992,Eva Iyengar,M,26,Ahmedabad,2025-05-15,2025,2,5,May
C01993,Armaan Dugar,Other,29,Hyderabad,2024-01-18,2024,1,1,January
C01994,Ehsaan Singh,F,29,Kolkata,2024-04-30,2024,2,4,April
C01995,Pihu Barman,F,44,Hyderabad,2024-10-30,2024,4,10,October
C01996,Aaina Khalsa,Other,24,Chennai,2025-09-08,2025,3,9,September
C01997,Bhamini Deshpande,Other,32,Hyderabad,2024-09-09,2024,3,9,September
C01998,Charvi Tiwari,Other,18,Bangalore,2025-07-30,2025,3,7,July
C01999,Mishti Rama,F,32,Bangalore,2025-06-10,2025,2,6,June
C02000,Mishti Sahni,M,26,Bangalore,2025-07-09,2025,3,7,July
